ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00033,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,0.0,500,ARROBA,01,11.5,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00053,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00073,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,ARROBA,01,11.5,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00073,4,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,105.0,000,KILO,12,1.0,0.0,000,, ,,,105.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00091,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,90.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00091,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,275.0,000,KILO,12,1.0,0.0,000,, ,,,275.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00112,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,500,0.0,500, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00138,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00138,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104,MORON,4124.0,7.0,000,ARROBA,01,11.5,0.0,000,, ,,,7.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00138,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,15.0,000,ARROBA,01,11.5,0.0,000,, ,,,15.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00138,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,QUINUA,2111,HARINA DE QUINUA,4117.0,15.0,000,ARROBA,01,11.5,0.0,000,, ,,,15.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00164,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,4.0,000,ARROBA,01,11.5,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00164,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104,HARINA DE CEBADA,4113.0,21.0,000,ARROBA,01,11.5,0.0,000,, ,,,21.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00167,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00167,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,OCA,2608,OCA SECA (CCAYA),4126.0,16.0,000,KILO,12,1.0,0.0,000,, ,,,16.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00188,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,6.0,000,ARROBA,01,11.5,0.0,000,, ,,,5.0,000,1.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00188,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104,MORON,4124.0,14.0,000,ARROBA,01,11.5,0.0,000,, ,,,14.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00188,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,QUINUA,2111,HARINA DE QUINUA,4117.0,324.0,000,KILO,12,1.0,0.0,000,, ,,,324.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00188,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,TRIGO,2113,HARINA DE TRIGO,4118.0,324.0,000,KILO,12,1.0,0.0,000,, ,,,324.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00193,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,4.0,000,ARROBA,01,11.5,0.0,000,, ,,,4.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00193,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,255.0,000,KILO,12,1.0,0.0,000,, ,,,255.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00219,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,60.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00219,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,184.0,000,KILO,12,1.0,0.0,000,, ,,,184.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00246,13,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,5.0,000,ARROBA,01,11.5,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00256,14,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111,HARINA DE QUINUA,4117.0,300.0,000,KILO,12,1.0,0.0,000,, ,,,300.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,06,CHUCUITO,17916,00256,14,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615,CHUÑO,4109.0,5.0,000,ARROBA,01,11.5,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00002,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,0.0,500,SACO,19,40.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00002,1,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,7.0,000,ARROBA,01,11.5,0.0,000,, ,,,7.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00004,2,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111,HARINA DE QUINUA,4117.0,0.0,900,ARROBA,01,11.5,0.0,000,, ,,,0.0,900,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00022,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,40.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00022,3,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,11.0,000,ARROBA,01,11.5,0.0,000,, ,,,11.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00033,5,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,40.0,0.0,000,, ,,,0.0,500,0.0,500, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00052,6,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00062,7,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00066,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,500,ARROBA,01,11.5,0.0,000,, ,,,1.0,500,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00066,8,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,5.0,000,ARROBA,01,11.5,0.0,000,, ,,,5.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00082,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,SACO,19,40.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00082,9,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,27.0,000,ARROBA,01,11.5,0.0,000,, ,,,27.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00098,10,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,40.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00121,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,QUINUA,2111,HARINA DE QUINUA,4117.0,45.0,000,ARROBA,01,11.5,0.0,000,, ,,,45.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00121,11,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,SACO,19,55.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00129,12,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612,CHUÑO,4109.0,2.0,000,ARROBA,01,11.5,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,01,PUNO,17942,00139,14,,Completa,Sierra,Sierra Sur,162.71904761904764,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,0.0,500,SACO,19,40.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00003,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,SACO,19,50.0,0.0,000,, ,,,1.0,500,0.0,500, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00014,3,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑIHUA,2103,HARINA DE CAÑIHUA,4141.0,3.0,000,ARROBA,01,11.5,0.0,000,, ,,,2.0,000,1.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00030,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA AMARGA,2610,CHUÑO,4109.0,3.0,000,SACO,19,50.0,0.0,000,, ,,,3.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00030,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑIHUA,2103,HARINA DE CAÑIHUA,4141.0,44.0,000,ARROBA,01,11.5,0.0,000,, ,,,44.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00040,6,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,"PAPA AMARGA, PAPA NATIVA","2610,2615",CHUÑO,4109.0,1.0,000,SACO,19,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00040,6,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑIHUA,2103,HARINA DE CAÑIHUA,4141.0,27.0,000,ARROBA,01,11.5,0.0,000,, ,,,14.0,000,13.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00048,7,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,ARROBA,01,11.5,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00058,8,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,0.0,500,ARROBA,01,11.5,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00073,10,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑIHUA,2103,HARINA DE CAÑIHUA,4141.0,1.0,000,SACO,19,50.0,0.0,000,, ,,,0.0,500,0.0,500, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00073,10,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,1.0,000,SACO,19,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00081,11,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,500,ARROBA,01,11.5,0.0,000,, ,,,2.0,500,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00099,13,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,SACO,19,69.0,0.0,000,, ,,,1.0,000,1.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00099,13,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑIHUA,2103,HARINA DE CAÑIHUA,4141.0,35.0,000,ARROBA,01,11.5,0.0,000,, ,,,35.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00099,13,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,QUINUA,2111,HARINA DE QUINUA,4117.0,35.0,000,ARROBA,01,11.5,0.0,000,, ,,,34.0,000,1.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00105,14,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑIHUA,2103,HARINA DE CAÑIHUA,4141.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,11,PICHACANI,17964,00105,14,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA AMARGA,2610,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00007,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,8.0,000,KILO,12,1.0,0.0,000,, ,,,8.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00009,2,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,6.0,000,KILO,12,1.0,0.0,000,, ,,,6.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00097,6,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,2.0,000,KILO,12,1.0,0.0,000,, ,,,2.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00142,7,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,23.0,000,KILO,12,1.0,0.0,000,, ,,,23.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00153,8,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00159,9,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,0.0,300,ARROBA,01,11.5,0.0,000,, ,,,0.0,300,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00199,10,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00240,12,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00240,12,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,QUINUA,2111,HARINA DE QUINUA,4117.0,56.0,000,KILO,12,1.0,0.0,000,, ,,,56.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00270,13,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,SACO,19,30.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17970,00306,14,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,0.0,400,SACO,19,50.0,0.0,000,, ,,,0.0,400,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00015,1,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00019,2,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00029,3,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00063,5,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00069,7,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00086,8,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00100,9,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA NATIVA,2615,CHUÑO,4109.0,1.0,000,ARROBA,01,11.5,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,21,PUNO,01,PUNO,02,ACORA,17980,00100,9,,Completa,Sierra,Sierra Sur,162.71904761904761,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA GRANO,2104,MORON,4124.0,31.0,000,KILO,12,1.0,0.0,000,, ,,,31.0,000,0.0,000, 
